HIDCLP,0.0,115.20,115.20,101.70,103.70,103.22,"166,062.00",113.00,"17,140,158.00",147,-9.3,13.5,-8.23,13.27,0.47,-,-,115.20,101.70,08_26_2022
HIDCLP,33.57,115.20,115.20,101.70,103.70,103.22,"166,062.00",113.00,"17,140,158.00",147,-9.3,13.5,-8.23,13.27,0.47,-,-,115.20,101.70,08_27_2022
HIDCLP,33.57,105.50,105.50,98.00,100.00,99.18,"77,430.00",103.70,"7,679,395.00",63,-3.7,7.5,-3.57,7.65,0.82,-,-,115.20,98.00,08_28_2022
HIDCLP,22.15,98.00,104.30,96.50,100.40,100.16,"16,850.00",100.00,"1,687,670.00",19,0.4,7.8,0.4,8.08,0.24,-,-,115.20,96.50,08_29_2022
HIDCLP,18.90,102.30,102.30,97.30,100.40,98.67,"63,770.00",100.40,"6,292,065.00",51,0.0,5.0,0.0,5.14,1.72,-,-,115.20,96.50,08_30_2022
HIDCLP,22.1,102.40,104.00,97.10,98.20,98.29,"34,940.00",100.40,"3,434,156.00",32,-2.2,6.9,-2.19,7.11,-0.09,-,-,115.20,96.50,08_31_2022
HIDCLP,20.56,98.20,106.30,98.00,100.00,99.95,"120,254.00",98.20,"12,019,451.00",116,1.8,8.3,1.83,8.47,0.05,-,-,115.20,96.50,09_01_2022
HIDCLP,36.92,101.90,106.80,99.90,105.50,102.97,"50,310.00",100.00,"5,180,282.30",53,5.5,6.9,5.5,6.91,2.4,-,-,115.20,96.50,09_02_2022
HIDCLP,36.3,101.90,106.80,99.90,105.50,102.97,"50,310.00",100.00,"5,180,282.30",53,5.5,6.9,5.5,6.91,2.4,-,-,115.20,96.50,09_03_2022
HIDCLP,35.8,103.40,107.30,103.10,107.30,105.55,"202,424.00",105.50,"21,366,420.60",131,1.8,4.2,1.71,4.07,1.63,-,-,115.20,96.50,09_04_2022
HIDCLP,50.09,105.20,108.00,104.10,105.50,105.94,"76,871.00",107.30,"8,143,570.90",68,-1.8,3.9,-1.68,3.75,-0.42,-,-,115.20,96.50,09_05_2022
HIDCLP,38.25,104.90,104.90,101.20,101.70,102.56,"51,890.00",105.50,"5,321,586.00",53,-3.8,3.7,-3.6,3.66,-0.84,-,-,115.20,96.50,09_06_2022
HIDCLP,36.52,103.70,104.90,100.90,104.50,102.74,"19,640.00",101.70,"2,017,803.00",35,2.8,4.0,2.75,3.96,1.68,-,-,115.20,96.50,09_07_2022
HIDCLP,16.99,102.50,103.90,102.00,103.00,102.18,"3,020.00",104.50,"308,569.00",5,-1.5,1.9,-1.44,1.86,0.8,-,-,115.20,96.50,09_08_2022
HIDCLP,17.03,102.50,103.90,102.00,103.00,102.18,"3,020.00",104.50,"308,569.00",5,-1.5,1.9,-1.44,1.86,0.8,-,-,115.20,96.50,09_09_2022
HIDCLP,17.03,102.50,103.90,102.00,103.00,102.18,"3,020.00",104.50,"308,569.00",5,-1.5,1.9,-1.44,1.86,0.8,-,-,115.20,96.50,09_10_2022
HIDCLP,16.4,104.00,104.00,99.60,100.90,100.30,"44,033.00",103.00,"4,416,700.30",37,-2.1,4.4,-2.04,4.42,0.59,-,-,115.20,96.50,09_11_2022
HIDCLP,19.81,102.00,102.00,99.00,100.00,99.74,"31,060.00",100.90,"3,098,040.00",23,-0.9,3.0,-0.89,3.03,0.26,-,-,115.20,96.50,09_12_2022
HIDCLP,23.09,102.00,102.00,98.40,100.90,99.74,"13,931.00",100.00,"1,389,500.00",30,0.9,3.6,0.9,3.66,1.15,-,-,115.20,96.50,09_13_2022
HIDCLP,16.39,100.10,101.20,100.00,100.10,100.31,"24,920.00",100.90,"2,499,715.00",32,-0.8,1.2,-0.79,1.2,-0.21,-,-,115.20,96.50,09_14_2022
HIDCLP,24.36,99.50,100.00,96.90,97.30,97.89,"106,477.00",100.10,"10,423,521.00",81,-2.8,3.1,-2.8,3.2,-0.61,-,-,115.20,96.50,09_15_2022
HIDCLP,31.44,99.20,99.70,96.20,99.70,97.31,"17,370.00",97.30,"1,690,190.00",21,2.4,3.5,2.47,3.64,2.4,-,-,115.20,96.20,09_16_2022
HIDCLP,33.64,99.20,99.70,96.20,99.70,97.31,"17,370.00",97.30,"1,690,190.00",21,2.4,3.5,2.47,3.64,2.4,-,-,115.20,96.20,09_17_2022
HIDCLP,31.72,97.80,97.80,95.00,97.20,96.49,"94,975.00",99.70,"9,164,120.00",57,-2.5,2.8,-2.51,2.95,0.73,-,-,115.20,95.00,09_18_2022
HIDCLP,28.68,97.80,97.80,95.00,97.20,96.49,"94,975.00",99.70,"9,164,120.00",57,-2.5,2.8,-2.51,2.95,0.73,-,-,115.20,95.00,09_19_2022
HIDCLP,29.06,98.90,98.90,95.90,97.50,96.73,"23,710.00",97.20,"2,293,351.00",34,0.3,3.0,0.31,3.13,0.79,-,-,115.20,95.00,09_20_2022
HIDCLP,27.08,97.10,98.30,96.60,98.00,97.14,"18,830.00",97.50,"1,829,091.40",23,0.5,1.7,0.51,1.76,0.88,-,-,115.20,95.00,09_21_2022
HIDCLP,38.12,99.90,100.20,98.00,98.10,99.39,"47,085.00",98.00,"4,679,646.10",102,0.1,2.20,0.1,2.24,-1.31,-,-,115.20,95.00,09_22_2022
HIDCLP,37.05,98.00,98.00,96.70,96.70,96.99,"6,240.00",97.90,"605,202.00",19,-1.2,1.3,-1.23,1.34,-0.3,-,-,115.20,95.00,12_07_2022
