ADLB,0.0,256.80,256.80,256.80,256.80,256.80,10.00,256.80,"2,568.00",1,0.0,0.0,0.0,0.0,0.0,-,-,256.80,256.80,07_22_2022
ADLB,40.49,256.80,256.80,256.80,256.80,256.80,10.00,256.80,"2,568.00",1,0.0,0.0,0.0,0.0,0.0,-,-,256.80,256.80,07_23_2022
ADLB,43.64,256.80,256.80,256.80,256.80,251.80,10.00,256.80,"2,518.00",2,0.0,0.0,0.0,0.0,1.95,-,-,256.80,256.80,07_26_2022
ADLB,43.22,261.90,261.90,261.90,261.90,261.90,10.00,256.80,"2,619.00",1,5.1,0.00,1.99,0.0,0.0,-,-,261.90,256.80,07_29_2022
ADLB,50.44,261.90,261.90,261.90,261.90,261.90,10.00,256.80,"2,619.00",1,5.1,0.00,1.99,0.0,0.0,-,-,261.90,256.80,07_30_2022
ADLB,50.42,267.10,267.10,267.10,267.10,267.10,10.00,261.90,"2,671.00",1,5.20,0.00,1.99,0.0,0.0,-,-,267.10,256.80,08_08_2022
ADLB,49.67,267.10,267.10,267.10,267.10,272.30,10.00,267.10,"2,723.00",2,0.00,0.00,0.0,0.0,-1.95,-,-,267.10,256.80,08_11_2022
ADLB,48.08,267.10,267.10,267.10,267.10,272.30,10.00,267.10,"2,723.00",2,0.00,0.00,0.0,0.0,-1.95,-,-,267.10,256.80,08_12_2022
ADLB,48.08,267.10,267.10,267.10,267.10,272.30,10.00,267.10,"2,723.00",2,0.00,0.00,0.0,0.0,-1.95,-,-,267.10,256.80,08_13_2022
ADLB,50.21,267.10,267.10,267.10,267.10,272.40,2.00,267.10,544.80,2,0.00,0.00,0.0,0.0,-1.98,-,-,267.10,256.80,08_16_2022
ADLB,41.6,272.40,272.40,272.40,272.40,268.42,20.00,267.10,"5,368.30",3,5.3,0.0,1.98,0.0,1.46,-,-,272.40,256.80,08_17_2022
ADLB,47.41,277.80,277.80,277.80,277.80,277.80,10.00,272.40,"2,778.00",1,5.4,0.0,1.98,0.0,0.0,-,-,277.80,256.80,08_28_2022
ADLB,39.78,283.30,283.30,283.30,283.30,279.55,20.00,277.80,"5,590.90",4,5.5,0.0,1.98,0.0,1.33,-,-,283.30,256.80,09_01_2022
ADLB,43.37,283.30,283.30,283.30,283.30,279.14,10.00,283.30,"2,791.40",2,0.0,0.0,0.0,0.0,1.47,-,-,283.30,256.80,09_11_2022
ADLB,39.27,288.90,288.90,288.90,288.90,288.90,10.00,283.30,"2,889.00",1,5.6,0.0,1.98,0.0,0.0,-,-,288.90,256.80,09_12_2022
ADLB,37.59,294.60,294.60,294.60,294.60,297.50,20.00,288.90,"5,950.00",3,5.7,0.0,1.97,0.0,-0.98,-,-,294.60,256.80,09_13_2022
ADLB,40.09,300.40,300.40,300.40,300.40,300.40,10.00,294.60,"3,004.00",1,5.8,0.0,1.97,0.0,0.0,-,-,300.40,256.80,09_18_2022
ADLB,33.84,300.40,300.40,300.40,300.40,300.40,10.00,294.60,"3,004.00",1,5.8,0.0,1.97,0.0,0.0,-,-,300.40,256.80,09_19_2022
ADLB,34.22,306.40,306.40,306.40,306.40,306.40,10.00,300.40,"3,064.00",1,6.0,0.0,2.0,0.0,0.0,-,-,306.40,256.80,09_20_2022
ADLB,36.16,312.50,312.50,312.50,312.50,312.50,10.00,306.40,"3,125.00",1,6.1,0.0,1.99,0.0,0.0,-,-,312.50,256.80,09_21_2022
ADLB,41.33,338.10,338.10,338.10,338.10,338.10,10.00,331.50,"3,381.00",1,6.6,0.0,1.99,0.0,0.0,-,-,338.10,256.80,12_07_2022
