CYCL,0.0,382.20,382.20,382.20,382.20,380.80,60.00,382.20,"22,848.10",11,0.0,0.0,0.0,0.0,0.37,-,-,382.20,382.20,06_13_2022
CYCL,33.82,389.80,420.40,389.80,420.40,401.80,60.00,382.20,"24,108.00",7,38.2,30.60,9.99,7.85,4.42,-,-,420.40,382.20,06_15_2022
CYCL,49.6,428.80,437.30,428.80,437.30,433.05,20.00,420.40,"8,661.00",2,16.9,8.5,4.02,1.98,0.97,-,-,437.30,382.20,06_17_2022
CYCL,44.61,428.80,437.30,428.80,437.30,433.05,20.00,420.40,"8,661.00",2,16.9,8.5,4.02,1.98,0.97,-,-,437.30,382.20,06_18_2022
CYCL,44.11,446.00,454.90,446.00,454.90,450.14,30.00,437.30,"13,504.20",4,17.6,8.90,4.02,2.0,1.05,-,-,454.90,382.20,06_19_2022
CYCL,40.92,463.90,500.30,463.90,500.30,487.50,70.00,454.90,"34,125.00",7,45.4,36.40,9.98,7.85,2.56,-,-,500.30,382.20,06_20_2022
CYCL,45.12,510.30,550.30,510.30,550.30,526.03,60.00,500.30,"31,562.00",7,50.0,40.00,9.99,7.84,4.41,-,-,550.30,382.20,06_21_2022
CYCL,42.1,561.30,605.30,561.30,605.30,583.70,50.00,550.30,"29,185.00",5,55.0,44.0,9.99,7.84,3.57,-,-,605.30,382.20,06_23_2022
CYCL,45.72,"1,431.60","1,543.90","1,431.60","1,543.90","1,523.41",144.00,"1,403.60","219,370.50",16,140.3,112.3,10.0,7.84,1.33,-,-,"1,543.90",382.20,07_05_2022
CYCL,40.41,"1,574.70","1,698.20","1,574.70","1,698.20","1,670.08",134.00,"1,543.90","223,790.20",14,154.3,123.5,9.99,7.84,1.66,-,-,"1,698.20",382.20,07_06_2022
